frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot,game_seconds
1,3,1,Light,Canada,26,25.30095049,41.95648819,1,545
1,3,2,Light,Canada,23,25.61184763,34.16955196,1,545
1,3,3,Dark,USA,20,34.50284922,22.09171708,1,545
1,3,4,Light,Canada,35,13.40121733,38.429755,1,545
1,3,6,Dark,USA,26,34.37457712,33.19577736,1,545
1,3,8,Dark,USA,21,35.17636507,11.93790531,1,545
1,3,9,Light,Canada,28,26.81594898,12.36924691,1,545
1,3,10,Dark,USA,3,51.14150504,10.95203892,1,545
1,3,11,Light,Canada,40,29.0,23.0,1,545
2,3,1,Light,Canada,26,25.37405619,42.07707739,1,545
2,3,2,Light,Canada,23,25.67793266,34.15198395,1,545
2,3,3,Dark,USA,20,34.39745439,22.13600863,1,545
2,3,4,Light,Canada,35,13.23617264,38.55607711,1,545
2,3,6,Dark,USA,26,33.89116831,33.56401194,1,545
2,3,8,Dark,USA,21,35.19709409,11.89791007,1,545
2,3,9,Light,Canada,28,26.84015013,12.29099475,1,545
2,3,10,Dark,USA,3,51.44450802,10.84032829,1,545
2,3,11,Light,Canada,40,29.14556921,23.04588546,1,545
3,3,1,Light,Canada,26,25.82939047,42.37329261,1,545
3,3,2,Light,Canada,23,26.19871868,34.08458514,1,545
3,3,3,Dark,USA,20,34.75151562,22.11796776,1,545
3,3,4,Light,Canada,35,13.75121,38.71143754,1,545
3,3,6,Dark,USA,26,34.004962299999995,33.73784108,1,545
3,3,8,Dark,USA,21,35.30891727,11.91532495,1,545
3,3,9,Light,Canada,28,26.99072353,12.53189845,1,545
3,3,10,Dark,USA,3,51.74751099,10.72861767,1,545
3,3,11,Light,Canada,40,29.29113841,23.09177093,1,545
4,3,1,Light,Canada,26,25.77915657,42.45638148,1,545
4,3,2,Light,Canada,23,26.22895237,33.90940947,1,545
4,3,3,Dark,USA,20,34.52964627,22.17141485,1,545
4,3,4,Light,Canada,35,13.71609432,38.7379134,1,545
4,3,6,Dark,USA,26,33.54485385,33.5076241,1,545
4,3,8,Dark,USA,21,34.77032296,12.13981803,1,545
4,3,9,Light,Canada,28,26.98154915,12.59683386,1,545
4,3,10,Dark,USA,3,51.72151373,10.66851296,1,545
4,3,11,Light,Canada,40,29.43670762,23.13765639,1,545
5,3,1,Light,Canada,26,25.78359499,42.46767166,1,545
5,3,2,Light,Canada,23,26.24843394,33.84298791,1,545
5,3,3,Dark,USA,20,34.47751799,22.16969453,1,545
5,3,4,Light,Canada,35,13.72604665,38.72538026,1,545
5,3,6,Dark,USA,26,33.42347141,33.43123187,1,545
5,3,8,Dark,USA,21,34.61230578,12.18399249,1,545
5,3,9,Light,Canada,28,26.99788888,12.584255699999998,1,545
5,3,10,Dark,USA,3,51.69551646,10.60840826,1,545
5,3,11,Light,Canada,40,29.58227682,23.18354186,1,545
6,3,1,Light,Canada,26,25.49801816,42.57069736,1,545
6,3,2,Light,Canada,23,26.1969444,33.59688722,1,545
6,3,3,Dark,USA,20,34.41005995,21.91777537,1,545
6,3,4,Light,Canada,35,13.61830431,38.60670953,1,545
6,3,6,Dark,USA,26,32.90786629,33.06959936,1,545
6,3,8,Dark,USA,21,34.19996089,12.00309743,1,545
6,3,9,Light,Canada,28,26.98243902,12.37090418,1,545
6,3,10,Dark,USA,3,51.6695192,10.54830355,1,545
6,3,11,Light,Canada,40,29.72784603,23.22942732,1,545
7,3,1,Light,Canada,26,26.42986613,42.48410029,1,545
7,3,2,Light,Canada,23,27.12658953,33.45641973,1,545
7,3,3,Dark,USA,20,34.80498143,22.0300827,1,545
7,3,4,Light,Canada,35,14.26473923,38.7782464,1,545
7,3,6,Dark,USA,26,33.28526882,32.81283898,1,545
7,3,8,Dark,USA,21,34.91546434,11.81466807,1,545
7,3,9,Light,Canada,28,27.58101210000001,12.63533847,1,545
7,3,10,Dark,USA,3,52.11844969,10.79553911,1,545
7,3,11,Light,Canada,40,29.87341523,23.27531279,1,545
8,3,1,Light,Canada,26,26.17096308,42.42080205,1,544
8,3,2,Light,Canada,23,26.76437853,33.21287855,1,544
8,3,3,Dark,USA,20,34.34371261,22.0580865,1,544
8,3,4,Light,Canada,35,13.81853147,38.5575847,1,544
8,3,6,Dark,USA,26,33.13346491,32.24518068,1,544
8,3,8,Dark,USA,21,34.16729924,12.22095765,1,544
8,3,9,Light,Canada,28,27.09255796,12.92634385,1,544
8,3,10,Dark,USA,3,51.89503809,11.33229325,1,544
8,3,11,Light,Canada,40,30.01898444,23.32119825,1,544
9,3,1,Light,Canada,26,26.27723408,42.40789786,1,544
9,3,2,Light,Canada,23,26.8523525,33.03825115,1,544
9,3,3,Dark,USA,20,34.23477727,22.06851388,1,544
9,3,4,Light,Canada,35,13.78954067,38.515477,1,544
9,3,6,Dark,USA,26,33.02459907,31.8870112,1,544
9,3,8,Dark,USA,21,33.93484087,12.31800161,1,544
9,3,9,Light,Canada,28,27.06376638,13.06849919,1,544
9,3,10,Dark,USA,3,51.86676429,11.62177128,1,544
9,3,11,Light,Canada,40,30.55770432,22.7465655,1,544
10,3,1,Light,Canada,26,26.38466106,42.39248113,1,544
10,3,2,Light,Canada,23,26.91241528,32.87198426,1,544
10,3,3,Dark,USA,20,34.10642115,22.08925725,1,544
10,3,4,Light,Canada,35,13.73734303,38.47589775,1,544
10,3,6,Dark,USA,26,32.90784755,31.51916406,1,544
10,3,8,Dark,USA,21,33.67684073,12.43563685,1,544
10,3,9,Light,Canada,28,27.020086,13.21907731,1,544
10,3,10,Dark,USA,3,51.86490813,11.80784983,1,544
10,3,11,Light,Canada,40,30.84710813,22.496285600000004,1,544
11,3,1,Light,Canada,26,26.49518777,42.3796801,1,544
11,3,2,Light,Canada,23,26.94679123,32.71801088,1,544
11,3,3,Dark,USA,20,33.96651333,22.11784543,1,544
11,3,4,Light,Canada,35,13.6707946,38.44310705,1,544
11,3,6,Dark,USA,26,32.77454724,31.15299423,1,544
11,3,8,Dark,USA,21,33.39573077,12.57224673,1,544
11,3,9,Light,Canada,28,26.97109989,13.37201237,1,544
11,3,10,Dark,USA,3,52.02618399,11.80352492,1,544
11,3,11,Light,Canada,40,30.83746698,22.40765746,1,544
12,3,1,Light,Canada,26,26.60906753,42.37131117,1,544
12,3,2,Light,Canada,23,26.95898936,32.57776365,1,544
12,3,3,Dark,USA,20,33.82439749,22.14930056,1,544
12,3,4,Light,Canada,35,13.59829653,38.41826081,1,544
12,3,6,Dark,USA,26,32.61783485,30.79564394,1,544
12,3,8,Dark,USA,21,33.09923346,12.72302804,1,544
12,3,9,Light,Canada,28,26.92847628,13.52051159,1,544
12,3,10,Dark,USA,3,52.19457991,11.86043889,1,544
12,3,11,Light,Canada,40,30.8678044,22.35795726,1,544
13,3,1,Light,Canada,26,26.72757141,42.36757084,1,544
13,3,2,Light,Canada,23,26.95660745,32.449803,1,544
13,3,3,Dark,USA,20,33.69232946,22.17673309,1,544
13,3,4,Light,Canada,35,13.52952958,38.40026437,1,544
13,3,6,Dark,USA,26,32.43996577,30.44800034,1,544
13,3,8,Dark,USA,21,32.80124212,12.88099402,1,544
13,3,9,Light,Canada,28,26.90496233,13.66046365,1,544
13,3,10,Dark,USA,3,52.44564759,11.83918265,1,544
13,3,11,Light,Canada,40,31.05011008,22.27235995,1,544
14,3,1,Light,Canada,26,26.85425449,42.36696411,1,544
14,3,2,Light,Canada,23,26.95043748,32.33066734,1,544
14,3,3,Dark,USA,20,33.58236986,22.19472509,1,544
14,3,4,Light,Canada,35,13.47392058,38.38708331,1,544
14,3,6,Dark,USA,26,32.25105117,30.10706135,1,544
14,3,8,Dark,USA,21,32.51856446,13.04165306,1,544
14,3,9,Light,Canada,28,26.91221705,13.79348625,1,544
14,3,10,Dark,USA,3,52.77751998,11.74980982,1,544
14,3,11,Light,Canada,40,31.22531592,22.10455195,1,544
15,3,1,Light,Canada,26,26.98793471,42.36747266,1,544
15,3,2,Light,Canada,23,26.9460235,32.21630665,1,544
15,3,3,Dark,USA,20,33.50120065,22.19963543,1,544
15,3,4,Light,Canada,35,13.43430389,38.37510168,1,544
15,3,6,Dark,USA,26,32.05640255,29.77260191,1,544
15,3,8,Dark,USA,21,32.26166393,13.20612789,1,544
15,3,9,Light,Canada,28,26.95463427,13.92488708,1,544
15,3,11,Light,Canada,40,31.43582758,22.08309232,1,544
15,3,10,Dark,USA,3,52.8007414,11.74188294,1,544
16,3,1,Light,Canada,26,27.12271989,42.36850757,1,544
16,3,2,Light,Canada,23,26.94387729,32.10353128,1,544
16,3,3,Dark,USA,20,33.45109118,22.18888989,1,544
16,3,4,Light,Canada,35,13.40795724,38.36116918,1,544
16,3,6,Dark,USA,26,31.85219683,29.44727946,1,544
16,3,8,Dark,USA,21,32.03410641,13.377719699999998,1,544
16,3,9,Light,Canada,28,27.03137434,14.05908291,1,544
16,3,11,Light,Canada,40,31.5797173,22.00701749,1,544
16,3,10,Dark,USA,3,52.82396283,11.73395606,1,544
17,3,1,Light,Canada,26,27.25593138,42.37064319,1,544
17,3,2,Light,Canada,23,26.94548617,31.99134687,1,544
17,3,3,Dark,USA,20,33.43326755,22.16240616,1,544
17,3,4,Light,Canada,35,13.3924583,38.34514362,1,544
17,3,6,Dark,USA,26,31.63436457,29.13532623,1,544
17,3,8,Dark,USA,21,31.83867691,13.55975192,1,544
17,3,9,Light,Canada,28,27.14112865,14.19958779,1,544
17,3,11,Light,Canada,40,31.71543418,21.93914012,1,544
17,3,10,Dark,USA,3,52.84718425,11.72602918,1,544
18,3,1,Light,Canada,26,27.38739196,42.37496379,1,544
18,3,2,Light,Canada,23,26.95105429,31.88069983,1,544
18,3,3,Dark,USA,20,33.44625099,22.1224374,1,544
18,3,4,Light,Canada,35,13.38496938,38.32861398,1,544
18,3,6,Dark,USA,26,31.40279072,28.83811145,1,544
18,3,8,Dark,USA,21,31.6746073,13.75689654,1,544
18,3,9,Light,Canada,28,27.27988019,14.34929068,1,544
18,3,11,Light,Canada,40,31.83910993,21.88031978,1,544
18,3,10,Dark,USA,3,52.87040568,11.7181023,1,544
19,3,1,Light,Canada,26,27.51951179,42.38266272,1,544
19,3,2,Light,Canada,23,26.95948376,31.77434685,1,544
19,3,3,Dark,USA,20,33.48631772,22.07311693,1,544
19,3,4,Light,Canada,35,13.38320283,38.31445726,1,544
19,3,6,Dark,USA,26,31.62122554,28.20598645,1,544
19,3,8,Dark,USA,21,31.5384654,13.97393864,1,544
19,3,9,Light,Canada,28,27.44162545,14.50960824,1,544
19,3,11,Light,Canada,40,31.948144300000006,21.83198936,1,544
19,3,10,Dark,USA,3,52.8936271,11.71017543,1,544
20,3,1,Light,Canada,26,27.65623361,42.39447524,1,544
20,3,2,Light,Canada,23,26.96828873,31.67610825,1,544
20,3,3,Dark,USA,20,33.5480593,22.01961564,1,544
20,3,4,Light,Canada,35,13.385639,38.30594998,1,544
20,3,6,Dark,USA,26,31.15918995,28.13642147,1,544
20,3,8,Dark,USA,21,31.42549702,14.21429585,1,544
20,3,9,Light,Canada,28,27.61912666,14.68003093,1,544
20,3,11,Light,Canada,40,32.04331292,21.79418909,1,544
20,3,10,Dark,USA,3,52.91684853,11.70224855,1,544
21,3,1,Light,Canada,26,27.80125641,42.41011294,1,544
21,3,2,Light,Canada,23,26.97353315,31.58972782,1,544
21,3,3,Dark,USA,20,33.62490682,21.96708943,1,544
21,3,4,Light,Canada,35,13.3910759,38.30570164,1,544
21,3,6,Dark,USA,26,30.49522244,28.16790968,1,544
21,3,8,Dark,USA,21,31.33102378,14.47865824,1,544
21,3,9,Light,Canada,28,27.80456787,14.85823899,1,544
21,3,11,Light,Canada,40,32.12693885,21.76515292,1,544
21,3,10,Dark,USA,3,52.94006995,11.69432167,1,544
22,3,1,Light,Canada,26,27.95628767,42.4278786,1,544
22,3,2,Light,Canada,23,26.96990583,31.51781096,1,544
22,3,3,Dark,USA,20,33.70962046,21.91969339,1,544
22,3,4,Light,Canada,35,13.39787592,38.3147755,1,544
22,3,6,Dark,USA,26,30.04594801,27.86639388,1,544
22,3,8,Dark,USA,21,31.25160838,14.76417705,1,544
22,3,9,Light,Canada,28,27.99018751,15.04075968,1,544
22,3,11,Light,Canada,40,32.20111241,21.74207451,1,544
22,3,10,Dark,USA,3,52.96329138,11.68639479,1,544
23,3,1,Light,Canada,26,28.12002065,42.44462159,1,544
23,3,2,Light,Canada,23,26.95104263,31.46126658,1,544
23,3,3,Dark,USA,20,33.79484657,21.87990024,1,544
23,3,4,Light,Canada,35,13.40329082,38.33231717,1,544
23,3,6,Dark,USA,26,30.04303819,27.67708635,1,544
23,3,8,Dark,USA,21,31.18586504,15.0644541,1,544
23,3,9,Light,Canada,28,28.16900789,15.22392738,1,544
23,3,11,Light,Canada,40,32.26620887,21.7209734,1,544
23,3,10,Dark,USA,3,52.9865128,11.67846791,1,544
24,3,1,Light,Canada,26,28.28829043,42.45608603,1,544
