frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot,game_seconds
1,3,1,Light,Canada,35,15.25,45.0,1,156
1,3,9,Light,Canada,27,29.0,65.5,1,156
1,3,8,Dark,USA,11,31.75,65.0,1,156
1,3,5,Light,Canada,26,26.75,42.5,1,156
1,3,2,Dark,USA,24,33.25,42.0,1,156
1,3,3,Light,Canada,3,23.75,55.75,1,156
1,3,4,Dark,USA,28,29.5,57.0,1,156
1,3,10,Light,Canada,14,24.75,74.75,1,156
1,3,7,Dark,USA,25,34.75,75.5,1,156
2,3,1,Light,Canada,35,15.15625,44.98125,1,156
2,3,9,Light,Canada,27,29.00432446,65.37013329999999,1,156
2,3,8,Dark,USA,11,31.74673775,64.90163632,1,156
2,3,5,Light,Canada,26,26.76,42.37,1,156
2,3,2,Dark,USA,24,32.82291667,41.6875,1,156
2,3,3,Light,Canada,3,23.55,55.98333333,1,156
2,3,4,Dark,USA,28,29.06,57.2,1,156
2,3,10,Light,Canada,14,24.37906743,74.33821997,1,156
2,3,7,Dark,USA,25,34.22753079,75.23813841,1,156
3,3,1,Light,Canada,35,15.0625,44.9625,1,156
3,3,9,Light,Canada,27,29.00864892,65.2402666,1,156
3,3,8,Dark,USA,11,31.74347549,64.80327265,1,156
3,3,5,Light,Canada,26,26.77,42.24,1,156
3,3,2,Dark,USA,24,32.39583333,41.375,1,156
3,3,3,Light,Canada,3,23.35,56.21666667,1,156
3,3,4,Dark,USA,28,28.62,57.4,1,156
3,3,10,Light,Canada,14,24.00813486,73.92643995,1,156
3,3,7,Dark,USA,25,33.70506157,74.97627683,1,156
4,3,1,Light,Canada,35,14.96875,44.94375,1,156
4,3,9,Light,Canada,27,29.01297338,65.11039989,1,156
4,3,8,Dark,USA,11,31.74021324,64.70490897,1,156
4,3,5,Light,Canada,26,26.78,42.11,1,156
4,3,2,Dark,USA,24,31.96875,41.0625,1,156
4,3,3,Light,Canada,3,23.15,56.45,1,156
4,3,4,Dark,USA,28,28.18,57.6,1,156
4,3,10,Light,Canada,14,23.63720229,73.51465992,1,156
4,3,7,Dark,USA,25,33.18259236,74.71441524,1,156
5,3,1,Light,Canada,35,14.875,44.925,1,156
5,3,9,Light,Canada,27,29.01729784,64.98053319,1,156
5,3,8,Dark,USA,11,31.73695098,64.6065453,1,156
5,3,5,Light,Canada,26,26.79,41.98,1,156
5,3,2,Dark,USA,24,31.54166667,40.75,1,156
5,3,3,Light,Canada,3,22.95,56.68333333,1,156
5,3,4,Dark,USA,28,27.74,57.8,1,156
5,3,10,Light,Canada,14,23.26626972,73.1028799,1,156
5,3,7,Dark,USA,25,32.66012315,74.45255366,1,156
6,3,1,Light,Canada,35,14.78125,44.90625,1,156
6,3,9,Light,Canada,27,29.0216223,64.85066649,1,156
6,3,8,Dark,USA,11,31.73368873,64.50818162,1,156
6,3,5,Light,Canada,26,26.8,41.85,1,156
6,3,2,Dark,USA,24,31.11458333,40.4375,1,156
6,3,3,Light,Canada,3,22.75,56.91666667,1,156
6,3,4,Dark,USA,28,27.3,58.0,1,156
6,3,10,Light,Canada,14,22.89533715,72.69109987,1,156
6,3,7,Dark,USA,25,32.13765394,74.19069207,1,156
7,3,1,Light,Canada,35,14.6875,44.8875,1,156
7,3,9,Light,Canada,27,29.02594677,64.72079979,1,156
7,3,8,Dark,USA,11,31.73042648,64.40981795,1,156
7,3,5,Light,Canada,26,26.81,41.72,1,156
7,3,2,Dark,USA,24,30.6875,40.125,1,156
7,3,3,Light,Canada,3,22.55,57.15,1,156
7,3,4,Dark,USA,28,26.86,58.2,1,156
7,3,10,Light,Canada,14,22.52440458,72.27931984,1,156
7,3,7,Dark,USA,25,31.61518472,73.92883049,1,156
8,3,1,Light,Canada,35,14.59375,44.86875,1,156
8,3,9,Light,Canada,27,29.03027123,64.59093308,1,156
8,3,8,Dark,USA,11,31.72716422,64.31145427,1,156
8,3,5,Light,Canada,26,26.82,41.59,1,156
8,3,2,Dark,USA,24,30.26041667,39.8125,1,156
8,3,3,Light,Canada,3,22.35,57.38333333,1,156
8,3,4,Dark,USA,28,26.42,58.4,1,156
8,3,10,Light,Canada,14,22.15347201,71.86753982,1,156
8,3,7,Dark,USA,25,31.09271551,73.6669689,1,156
9,3,1,Light,Canada,35,14.5,44.85,1,156
9,3,9,Light,Canada,27,29.03459569,64.46106638,1,156
9,3,8,Dark,USA,11,31.72390197,64.2130906,1,156
9,3,5,Light,Canada,26,26.83,41.46,1,156
9,3,2,Dark,USA,24,29.83333333,39.5,1,156
9,3,3,Light,Canada,3,22.15,57.61666667,1,156
9,3,4,Dark,USA,28,25.98,58.6,1,156
9,3,10,Light,Canada,14,21.78253943,71.45575979,1,156
9,3,7,Dark,USA,25,30.570246299999997,73.40510732,1,156
10,3,1,Light,Canada,35,14.40625,44.83125,1,156
10,3,9,Light,Canada,27,29.03892015,64.33119968,1,156
10,3,8,Dark,USA,11,31.72063971,64.11472692,1,156
10,3,5,Light,Canada,26,26.84,41.33,1,156
10,3,2,Dark,USA,24,29.40625,39.1875,1,156
10,3,3,Light,Canada,3,21.95,57.85,1,156
10,3,4,Dark,USA,28,25.54,58.8,1,156
10,3,10,Light,Canada,14,21.41160686,71.04397977,1,156
10,3,7,Dark,USA,25,30.04777709,73.14324573,1,156
11,3,1,Light,Canada,35,14.3125,44.8125,1,156
11,3,9,Light,Canada,27,29.04324461,64.20133298,1,156
11,3,8,Dark,USA,11,31.71737746,64.01636325,1,156
11,3,5,Light,Canada,26,26.85,41.2,1,156
11,3,2,Dark,USA,24,28.97916667,38.875,1,156
11,3,3,Light,Canada,3,21.75,58.08333333,1,156
11,3,4,Dark,USA,28,25.1,59.0,1,156
11,3,10,Light,Canada,14,21.04067429,70.63219974,1,156
11,3,7,Dark,USA,25,29.52530787,72.88138415,1,156
12,3,1,Light,Canada,35,14.21875,44.79375,1,156
12,3,9,Light,Canada,27,29.04756907,64.07146627,1,156
12,3,8,Dark,USA,11,31.71411521,63.91799957,1,156
12,3,5,Light,Canada,26,26.86,41.07,1,156
12,3,2,Dark,USA,24,28.55208333,38.5625,1,156
12,3,3,Light,Canada,3,21.55,58.31666667,1,156
12,3,4,Dark,USA,28,24.66,59.2,1,156
12,3,10,Light,Canada,14,20.66974172,70.22041972,1,156
12,3,7,Dark,USA,25,29.00283866,72.61952256,1,156
13,3,1,Light,Canada,35,14.125,44.775,1,156
13,3,9,Light,Canada,27,29.05189353,63.94159957,1,156
13,3,8,Dark,USA,11,31.71085295,63.819635899999994,1,156
13,3,5,Light,Canada,26,26.87,40.94,1,156
13,3,2,Dark,USA,24,28.125,38.25,1,156
13,3,3,Light,Canada,3,21.35,58.55,1,156
13,3,4,Dark,USA,28,24.22,59.4,1,156
13,3,10,Light,Canada,14,20.29880915,69.80863969,1,156
13,3,7,Dark,USA,25,28.48036945,72.35766098,1,156
14,3,1,Light,Canada,35,14.03125,44.75625,1,156
14,3,9,Light,Canada,27,29.05621799,63.81173287,1,156
14,3,8,Dark,USA,11,31.7075907,63.72127222,1,156
14,3,5,Light,Canada,26,26.88,40.81,1,156
14,3,2,Dark,USA,24,27.69791667,37.9375,1,156
14,3,3,Light,Canada,3,21.15,58.78333333,1,156
14,3,4,Dark,USA,28,23.78,59.6,1,156
14,3,10,Light,Canada,14,19.92787658,69.39685966,1,156
14,3,7,Dark,USA,25,27.95790024,72.09579939,1,156
15,3,1,Light,Canada,35,13.9375,44.7375,1,156
15,3,9,Light,Canada,27,29.06054245,63.68186617,1,156
15,3,8,Dark,USA,11,31.70432844,63.62290855,1,156
15,3,5,Light,Canada,26,26.89,40.68,1,156
15,3,2,Dark,USA,24,27.27083333,37.625,1,156
15,3,3,Light,Canada,3,20.95,59.01666667,1,156
15,3,4,Dark,USA,28,23.34,59.8,1,156
15,3,10,Light,Canada,14,19.55694401,68.98507964,1,156
15,3,7,Dark,USA,25,27.43543102,71.83393781,1,156
16,3,1,Light,Canada,35,13.84375,44.71875,1,156
16,3,9,Light,Canada,27,29.06486691,63.55199946,1,156
16,3,8,Dark,USA,11,31.70106619,63.52454487,1,156
16,3,5,Light,Canada,26,26.9,40.55,1,156
16,3,2,Dark,USA,24,26.84375,37.3125,1,156
16,3,3,Light,Canada,3,20.75,59.25,1,156
16,3,4,Dark,USA,28,22.9,60.0,1,156
16,3,10,Light,Canada,14,19.18601144,68.57329961,1,156
16,3,7,Dark,USA,25,26.91296181,71.57207622,1,156
17,3,1,Light,Canada,35,13.75,44.7,1,156
17,3,9,Light,Canada,27,29.06919137,63.42213276,1,156
17,3,8,Dark,USA,11,31.69780393,63.4261812,1,156
17,3,5,Light,Canada,26,26.91,40.42,1,156
17,3,2,Dark,USA,24,26.41666667,37.0,1,156
17,3,3,Light,Canada,3,20.45966876,59.28236401,1,156
17,3,4,Dark,USA,28,22.46,60.2,1,156
17,3,10,Light,Canada,14,18.81507887,68.16151959,1,156
17,3,7,Dark,USA,25,26.390492600000005,71.31021464,1,156
18,3,1,Light,Canada,35,13.65625,44.68125,1,156
18,3,9,Light,Canada,27,29.07351584,63.29226606,1,156
18,3,8,Dark,USA,11,31.69454168,63.32781752,1,156
18,3,5,Light,Canada,26,26.92,40.29,1,156
18,3,2,Dark,USA,24,25.98958333,36.6875,1,156
18,3,3,Light,Canada,3,20.16933753,59.31472802,1,156
18,3,4,Dark,USA,28,22.02,60.4,1,156
18,3,10,Light,Canada,14,18.444146300000003,67.74973956,1,156
18,3,7,Dark,USA,25,25.86802339,71.04835305,1,156
19,3,1,Light,Canada,35,13.5625,44.6625,1,156
19,3,9,Light,Canada,27,29.0778403,63.16239936,1,156
