frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot,game_seconds
1,2,1,Dark,USA,5,146.19836709999996,44.31982626,1,1068
1,2,2,Dark,USA,24,160.8247708,51.08295668,1,1068
1,2,3,Dark,USA,28,165.85035530000005,71.01879917,1,1068
1,2,4,Light,Finland,6,171.0285278,49.72287512,1,1068
1,2,5,Light,Finland,77,168.04074219999995,60.48861056,1,1068
1,2,6,Light,Finland,88,171.1901344,71.56011813,1,1068
1,2,7,Light,Finland,33,165.41878549999996,44.47797208,1,1068
1,2,8,Light,Finland,36,182.2014226,44.5506467,1,1068
1,2,10,Dark,USA,11,166.7562743,62.88130783,1,1068
2,2,1,Dark,USA,5,145.751937,44.39586722,1,1068
2,2,2,Dark,USA,24,160.9770639,51.29012495,1,1068
2,2,3,Dark,USA,28,166.29414319999995,70.93616515,1,1068
2,2,4,Light,Finland,6,171.20620669999997,49.69081047,1,1068
2,2,5,Light,Finland,77,168.33282659999998,60.70437818,1,1068
2,2,6,Light,Finland,88,171.63609509999995,71.67967998,1,1068
2,2,7,Light,Finland,33,165.15312419999995,44.19977972,1,1068
2,2,8,Light,Finland,36,182.934041,44.92363469,1,1068
2,2,10,Dark,USA,11,166.8831706,62.88600719,1,1068
3,2,1,Dark,USA,5,145.1906101,44.15036549,1,1068
3,2,2,Dark,USA,24,160.5706833,51.28290139,1,1068
3,2,3,Dark,USA,28,165.98287480000005,70.10758668,1,1068
3,2,4,Light,Finland,6,170.6568575,49.19980476,1,1068
3,2,5,Light,Finland,77,167.7602426,60.32136999,1,1068
3,2,6,Light,Finland,88,171.03894409999995,71.25163492,1,1068
3,2,7,Light,Finland,33,164.26117019999995,44.04871784,1,1068
3,2,8,Light,Finland,36,182.5950829,44.6783874,1,1068
3,2,10,Dark,USA,11,165.7624494,61.67588303,1,1068
4,2,1,Dark,USA,5,144.9283554,43.83147534,1,1068
4,2,2,Dark,USA,24,160.6719645,51.53290208,1,1068
4,2,3,Dark,USA,28,166.63457519999997,69.84277748,1,1068
4,2,4,Light,Finland,6,170.6229115,49.16378382,1,1068
4,2,5,Light,Finland,77,167.7017187,60.42423132,1,1068
4,2,6,Light,Finland,88,171.4038994,71.46297001,1,1068
4,2,7,Light,Finland,33,163.7468917,44.23180834,1,1068
4,2,8,Light,Finland,36,182.5761282,44.72253259,1,1068
4,2,10,Dark,USA,11,165.4805958,61.38396186,1,1068
5,2,1,Dark,USA,5,144.9235403,43.74549524,1,1068
5,2,2,Dark,USA,24,160.72471240000004,51.55505912,1,1068
5,2,3,Dark,USA,28,166.60879630000005,69.29711212,1,1068
5,2,4,Light,Finland,6,170.65451000000004,49.12748141,1,1068
5,2,5,Light,Finland,77,167.68982830000004,60.38044416,1,1068
5,2,6,Light,Finland,88,171.5318331,71.47515975,1,1068
5,2,7,Light,Finland,33,163.6385679,44.27838315,1,1068
5,2,8,Light,Finland,36,182.6092335,44.71496452,1,1068
5,2,10,Dark,USA,11,165.7184091,61.38747907,1,1068
6,2,1,Dark,USA,5,144.8927061,43.62153294,1,1068
6,2,2,Dark,USA,24,160.7705052,51.39218916,1,1068
6,2,3,Dark,USA,28,167.33093280000003,68.6877498,1,1068
6,2,4,Light,Finland,6,170.9647411,49.15396852,1,1068
6,2,5,Light,Finland,77,167.93432919999995,60.10655485,1,1068
6,2,6,Light,Finland,88,171.8747764,71.01547449,1,1068
6,2,7,Light,Finland,33,163.1612271,44.15973719,1,1068
6,2,8,Light,Finland,36,182.5333272,44.48275476,1,1068
6,2,10,Dark,USA,11,165.95622240000003,61.39099627,1,1068
7,2,1,Dark,USA,5,144.9362278,43.59381413,1,1068
7,2,2,Dark,USA,24,161.0662691,51.60262693,1,1068
7,2,3,Dark,USA,28,168.076468,68.56389783,1,1068
7,2,4,Light,Finland,6,171.1903747,49.22023696,1,1068
7,2,5,Light,Finland,77,168.00867419999997,60.01169618,1,1068
7,2,6,Light,Finland,88,172.25586940000005,70.97225364,1,1068
7,2,7,Light,Finland,33,162.6661436,44.31038025,1,1068
7,2,8,Light,Finland,36,182.4323516,44.41036836,1,1068
7,2,10,Dark,USA,11,166.1275685,61.45825548,1,1068
8,2,1,Dark,USA,5,144.8997583,43.36885577,1,1068
8,2,2,Dark,USA,24,161.3391764,52.39919562,1,1068
