frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot,game_seconds
1,1,261,Light,Switzerland,3,173.3426555,34.67649317,1,417
1,1,262,Dark,Finland,77,165.5935709,33.71951199,1,417
1,1,263,Light,Switzerland,9,172.89194530000003,11.12453053,1,417
1,1,264,Dark,Finland,16,162.5906849,11.8226347,1,417
1,1,266,Light,Switzerland,24,172.3782345,38.34487375,1,417
1,1,267,Dark,Finland,40,166.2864128,21.97187546,1,417
1,1,268,Light,Switzerland,20,186.0528829,38.06377215,1,417
1,1,269,Light,Switzerland,25,169.76422649999995,22.82264699,1,417
2,1,261,Light,Switzerland,3,172.9780496,34.59828154,1,417
2,1,262,Dark,Finland,77,165.4274985,33.5825617,1,417
2,1,263,Light,Switzerland,9,172.8183974,11.17305083,1,417
2,1,264,Dark,Finland,16,162.4247217,11.92049943,1,417
2,1,266,Light,Switzerland,24,171.7771311,38.52108071,1,417
2,1,267,Dark,Finland,40,166.3691214,21.94584544,1,417
2,1,268,Light,Switzerland,20,185.8117558,38.11708864,1,417
2,1,269,Light,Switzerland,25,169.8507021,22.95425616,1,417
3,1,261,Light,Switzerland,3,172.935063,34.55131494,1,417
3,1,262,Dark,Finland,77,165.44176919999995,33.33416875,1,417
3,1,263,Light,Switzerland,9,172.5036241,11.0245987,1,417
3,1,264,Dark,Finland,16,162.1845882,11.73474063,1,417
3,1,266,Light,Switzerland,24,171.84123430000002,39.05928495,1,417
3,1,267,Dark,Finland,40,166.3754105,21.83211501,1,417
3,1,268,Light,Switzerland,20,185.9880917,38.10868518,1,417
3,1,269,Light,Switzerland,25,170.0338076,23.19541656,1,417
4,1,261,Light,Switzerland,3,172.9337418,34.43726926,1,417
4,1,262,Dark,Finland,77,165.626436,32.94067876,1,417
4,1,263,Light,Switzerland,9,172.7403947,11.09534809,1,417
4,1,264,Dark,Finland,16,162.2549916,11.74899409,1,417
4,1,266,Light,Switzerland,24,171.8915802,39.30158472,1,417
4,1,267,Dark,Finland,40,166.5691726,21.67773634,1,417
4,1,268,Light,Switzerland,20,186.1009249,37.98201629999999,1,417
4,1,269,Light,Switzerland,25,170.36117,23.55273475,1,417
5,1,261,Light,Switzerland,3,172.9861076,34.42088567,1,417
5,1,262,Dark,Finland,77,165.7485718,32.82333655,1,417
5,1,263,Light,Switzerland,9,172.83264619999997,11.14100869,1,417
5,1,264,Dark,Finland,16,162.3162669,11.7932406,1,417
5,1,266,Light,Switzerland,24,171.974398,39.37537845,1,417
5,1,267,Dark,Finland,40,166.6691108,21.65725009,1,417
5,1,268,Light,Switzerland,20,186.1733591,37.97865672,1,417
5,1,269,Light,Switzerland,25,170.4952181,23.69027948,1,417
6,1,261,Light,Switzerland,3,173.0128255,34.46703264,1,417
6,1,262,Dark,Finland,77,165.97851819999997,32.67122311,1,417
6,1,263,Light,Switzerland,9,172.36229330000003,11.04396809,1,417
6,1,264,Dark,Finland,16,162.26948059999995,11.9923927,1,417
6,1,266,Light,Switzerland,24,172.0237611,39.56192986,1,417
6,1,267,Dark,Finland,40,166.7312488,21.62739664,1,417
6,1,268,Light,Switzerland,20,186.2528467,38.03145981,1,417
6,1,269,Light,Switzerland,25,170.4329054,23.68003411,1,417
7,1,261,Light,Switzerland,3,172.7384184,34.29562638,1,417
7,1,262,Dark,Finland,77,166.2831263,32.46938695,1,417
7,1,263,Light,Switzerland,9,172.4432659,11.36641147,1,417
7,1,264,Dark,Finland,16,162.2427954,12.35914114,1,417
7,1,266,Light,Switzerland,24,171.8079434,39.48885218,1,417
7,1,267,Dark,Finland,40,166.863801,21.76439646,1,417
7,1,268,Light,Switzerland,20,186.2575417,38.08225886,1,417
7,1,269,Light,Switzerland,25,170.550783,23.96169413,1,417
8,1,261,Light,Switzerland,3,172.33660690000005,34.06522571,1,417
8,1,262,Dark,Finland,77,166.1591511,32.20180242,1,417
8,1,263,Light,Switzerland,9,172.7439069,11.50575384,1,417
8,1,264,Dark,Finland,16,161.9531473,12.32520666,1,417
8,1,266,Light,Switzerland,24,170.9876545,39.11239001,1,417
8,1,267,Dark,Finland,40,166.7536875,21.62042299,1,417
8,1,268,Light,Switzerland,20,185.9435635,37.90998146,1,417
8,1,269,Light,Switzerland,25,170.5655885,23.80475354,1,417
9,1,261,Light,Switzerland,3,172.159301,33.92997022,1,417
9,1,262,Dark,Finland,77,166.3196209,32.00000656,1,417
9,1,263,Light,Switzerland,9,172.83670800000004,11.64425111,1,417
9,1,264,Dark,Finland,16,161.8772449,12.46334313,1,417
9,1,266,Light,Switzerland,24,170.6802075,39.02120002,1,417
9,1,267,Dark,Finland,40,166.8117033,21.59240145,1,417
9,1,268,Light,Switzerland,20,185.8812841,37.86115014,1,417
9,1,269,Light,Switzerland,25,170.6483463,23.86049994,1,417
10,1,261,Light,Switzerland,3,171.99033559999995,33.78026109,1,417
10,1,262,Dark,Finland,77,166.51282030000004,31.80736884,1,417
10,1,263,Light,Switzerland,9,172.9567414,11.79545481,1,417
10,1,264,Dark,Finland,16,161.8196059,12.61237635,1,417
10,1,266,Light,Switzerland,24,170.3612918,38.91423825,1,417
10,1,267,Dark,Finland,40,166.88408969999998,21.56818923,1,417
10,1,268,Light,Switzerland,20,185.8192219,37.80670792,1,417
10,1,269,Light,Switzerland,25,170.73918759999995,23.90899834,1,417
11,1,261,Light,Switzerland,3,171.8408035,33.61438419,1,417
11,1,262,Dark,Finland,77,166.7452345,31.62267206,1,417
11,1,263,Light,Switzerland,9,173.09688,11.95375899,1,417
11,1,264,Dark,Finland,16,161.789189,12.77393986,1,417
11,1,266,Light,Switzerland,24,170.04783730000003,38.80737322,1,417
11,1,267,Dark,Finland,40,166.97782859999995,21.54831503,1,417
11,1,268,Light,Switzerland,20,185.7668627,37.74776611,1,417
11,1,269,Light,Switzerland,25,170.8416263,23.9600793,1,417
12,1,261,Light,Switzerland,3,171.7190761,33.43139207,1,417
12,1,262,Dark,Finland,77,167.01756609999995,31.44395082,1,417
12,1,263,Light,Switzerland,9,173.2465315,12.114461300000002,1,417
12,1,264,Dark,Finland,16,161.7921493,12.95354043,1,417
12,1,266,Light,Switzerland,24,169.7488435,38.70962813,1,417
12,1,267,Dark,Finland,40,167.0967434,21.53506578,1,417
12,1,268,Light,Switzerland,20,185.7287694,37.68677473,1,417
12,1,269,Light,Switzerland,25,170.95326780000005,24.02116484,1,417
13,1,261,Light,Switzerland,3,171.62778590000005,33.23036154,1,417
13,1,262,Dark,Finland,77,167.3226746,31.26725117,1,417
13,1,263,Light,Switzerland,9,173.3902529,12.27314089,1,417
13,1,264,Dark,Finland,16,161.82826310000004,13.15803818,1,417
13,1,266,Light,Switzerland,24,169.46249630000003,38.6242122,1,417
13,1,267,Dark,Finland,40,167.2396207,21.5311929,1,417
13,1,268,Light,Switzerland,20,185.7038052,37.62712268,1,417
13,1,269,Light,Switzerland,25,171.065926,24.09664102,1,417
14,1,261,Light,Switzerland,3,171.5600315,33.00695308,1,417
14,1,262,Dark,Finland,77,167.6458064,31.0851232,1,417
14,1,263,Light,Switzerland,9,173.5154581,12.42759094,1,417
14,1,264,Dark,Finland,16,161.8916001,13.3929018,1,417
