frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot,game_seconds
213,3,192,Dark,Finland,6,27.14181699,35.36775208,1,1021
213,3,193,Dark,Finland,36,12.98060982,43.05673801,1,1021
213,3,194,Light,Switzerland,14,38.79690863,30.07957978,1,1021
213,3,196,Dark,Finland,88,6.20020039,48.39476363,1,1021
213,3,197,Light,Switzerland,16,16.92939608,70.89179704,1,1021
213,3,198,Dark,Finland,33,19.69812383,66.62235852,1,1021
213,3,199,Light,Switzerland,26,34.81820804,38.44027509,1,1021
213,3,200,Dark,Finland,77,37.357947499999995,44.45801049,1,1021
214,3,192,Dark,Finland,6,26.7832682,35.63501453,1,1021
214,3,193,Dark,Finland,36,12.98060982,42.83149285,1,1021
214,3,194,Light,Switzerland,14,38.12765924,30.37662363,1,1021
214,3,196,Dark,Finland,88,7.27856959,47.68484012,1,1021
214,3,197,Light,Switzerland,16,16.19086797,71.67188392,1,1021
214,3,198,Dark,Finland,33,20.33611046,66.36030544,1,1021
214,3,199,Light,Switzerland,26,33.89666126,38.82508241,1,1021
214,3,200,Dark,Finland,77,37.06161855,44.58462758,1,1021
215,3,192,Dark,Finland,6,26.80864038,35.63812192,1,1021
215,3,193,Dark,Finland,36,12.98060982,42.7713311,1,1021
215,3,194,Light,Switzerland,14,38.100256200000004,30.40647708,1,1021
215,3,196,Dark,Finland,88,7.39075308,47.57738977,1,1021
215,3,198,Dark,Finland,33,20.43843715,66.32905817,1,1021
215,3,197,Light,Switzerland,16,17.9004788,70.90707757,1,1021
215,3,199,Light,Switzerland,26,33.63615579,39.20988973,1,1021
215,3,200,Dark,Finland,77,37.4263309,44.71124466,1,1021
216,3,193,Dark,Finland,36,12.98060982,42.83927033,1,1021
216,3,194,Light,Switzerland,14,37.75480431,30.41502015,1,1021
216,3,196,Dark,Finland,88,8.22866123,47.63081434,1,1021
216,3,198,Dark,Finland,33,21.43791513,65.52810731,1,1021
216,3,197,Light,Switzerland,16,16.84104251,70.14227121,1,1021
216,3,192,Dark,Finland,6,24.16969969,36.02876123,1,1021
216,3,199,Light,Switzerland,26,30.606603200000002,39.59469706,1,1021
216,3,200,Dark,Finland,77,35.02199614,44.83786175,1,1021
217,3,193,Dark,Finland,36,12.98060982,42.77659114,1,1021
217,3,194,Light,Switzerland,14,38.52657967,29.65228679,1,1021
217,3,196,Dark,Finland,88,8.64007804,47.79385093,1,1021
217,3,198,Dark,Finland,33,22.515909,65.65737469,1,1021
217,3,197,Light,Switzerland,16,17.29827117,70.26974959,1,1021
217,3,192,Dark,Finland,6,25.17169168,36.41940053,1,1021
217,3,199,Light,Switzerland,26,31.217983299999997,39.97950438,1,1021
217,3,200,Dark,Finland,77,36.25859406,44.96447883,1,1021
218,3,193,Dark,Finland,36,12.98060982,42.69236289,1,1021
218,3,194,Light,Switzerland,14,39.887603600000006,29.39896705,1,1021
218,3,196,Dark,Finland,88,8.98609633,47.61855817,1,1021
218,3,198,Dark,Finland,33,22.79264447,66.48437357,1,1021
218,3,197,Light,Switzerland,16,16.97333812,70.90274608,1,1021
218,3,199,Light,Switzerland,26,32.77077609,40.3643117,1,1021
218,3,200,Dark,Finland,77,38.43660468,45.09109592,1,1021
218,3,192,Dark,Finland,6,27.11509637,36.81003984,1,1021
219,3,193,Dark,Finland,36,12.98060982,42.59752899,1,1021
219,3,194,Light,Switzerland,14,38.50281253,29.89589257,1,1021
219,3,196,Dark,Finland,88,10.24404563,47.17140717,1,1021
219,3,198,Dark,Finland,33,24.60362525,65.46975032,1,1021
219,3,197,Light,Switzerland,16,18.73829414,69.49594785,1,1021
219,3,199,Light,Switzerland,26,31.74263396,40.64273824,1,1021
219,3,200,Dark,Finland,77,37.96695334,44.91329699,1,1021
219,3,192,Dark,Finland,6,23.27422987,37.27989774,1,1021
220,3,193,Dark,Finland,36,12.98060982,42.59572458,1,1020
220,3,194,Light,Switzerland,14,40.02082933,29.65067906,1,1020
220,3,196,Dark,Finland,88,9.86262456,47.80746438,1,1020
220,3,198,Dark,Finland,33,24.09091602,66.56221306,1,1020
220,3,197,Light,Switzerland,16,16.95858636,70.47945893,1,1020
220,3,199,Light,Switzerland,26,31.50430136,41.34511169,1,1020
220,3,200,Dark,Finland,77,38.37682720000001,45.78912804,1,1020
220,3,192,Dark,Finland,6,26.25980916,37.74975565,1,1020
221,3,193,Dark,Finland,36,12.98060982,42.56714427,1,1020
221,3,194,Light,Switzerland,14,40.36885427,29.65126901,1,1020
221,3,196,Dark,Finland,88,10.11570969,47.97322296,1,1020
221,3,198,Dark,Finland,33,24.58851027,66.80276029,1,1020
221,3,197,Light,Switzerland,16,17.28173423,70.61872805,1,1020
221,3,199,Light,Switzerland,26,31.51801688,41.55601782,1,1020
221,3,200,Dark,Finland,77,38.59003432,46.00346356,1,1020
221,3,192,Dark,Finland,6,26.44568694,38.21961355,1,1020
222,3,193,Dark,Finland,36,12.98060982,42.55306606,1,1020
222,3,194,Light,Switzerland,14,40.94970144,29.52849113,1,1020
222,3,196,Dark,Finland,88,10.27153018,48.19734857,1,1020
222,3,198,Dark,Finland,33,25.02968584,67.06654012,1,1020
222,3,197,Light,Switzerland,16,17.14566265,70.70983108,1,1020
222,3,199,Light,Switzerland,26,31.63582667,41.68274524,1,1020
222,3,200,Dark,Finland,77,38.95604647,46.39641089,1,1020
222,3,192,Dark,Finland,6,26.68267907,38.68947146,1,1020
223,3,193,Dark,Finland,36,12.98060982,42.55718262,1,1020
223,3,194,Light,Switzerland,14,41.6698039,29.50089841,1,1020
223,3,198,Dark,Finland,33,25.42577033,67.33248932,1,1020
223,3,197,Light,Switzerland,16,16.94331823,70.81075195,1,1020
223,3,199,Light,Switzerland,26,31.66901066,42.03110154,1,1020
223,3,200,Dark,Finland,77,39.27620488,46.80030163,1,1020
223,3,192,Dark,Finland,6,26.92991739,39.15932936,1,1020
223,3,196,Dark,Finland,88,10.48933201,48.28939962,1,1020
224,3,193,Dark,Finland,36,12.98060982,42.58064606,1,1020
224,3,194,Light,Switzerland,14,42.3710086,29.46296575,1,1020
224,3,198,Dark,Finland,33,25.794543700000002,67.58668222,1,1020
224,3,197,Light,Switzerland,16,16.69391811,70.90853078,1,1020
224,3,199,Light,Switzerland,26,30.13591313,43.87889318,1,1020
224,3,192,Dark,Finland,6,26.82830779,39.62443454,1,1020
224,3,196,Dark,Finland,88,10.70255587,48.38145068,1,1020
224,3,200,Dark,Finland,77,39.38167931,46.92283085,1,1020
225,3,193,Dark,Finland,36,12.98060982,42.62165188,1,1020
225,3,194,Light,Switzerland,14,43.22885753,29.13094351,1,1020
225,3,198,Dark,Finland,33,26.15017957,67.82308309999999,1,1020
225,3,197,Light,Switzerland,16,16.41236919,71.00215085,1,1020
225,3,196,Dark,Finland,88,10.91829654,48.47350173,1,1020
225,3,192,Dark,Finland,6,26.72921501,40.08953972,1,1020
225,3,199,Light,Switzerland,26,30.30690384,43.99436604,1,1020
225,3,200,Dark,Finland,77,39.48967056,47.04536008,1,1020
226,3,193,Dark,Finland,36,12.98060982,42.67664548,1,1020
226,3,198,Dark,Finland,33,26.50592523,68.03208311,1,1020
226,3,197,Light,Switzerland,16,16.11463607,71.08674172,1,1020
226,3,196,Dark,Finland,88,10.91975951,48.7886196,1,1020
226,3,192,Dark,Finland,6,26.62617586,40.55464489,1,1020
226,3,199,Light,Switzerland,26,30.47394818,44.10983889,1,1020
226,3,200,Dark,Finland,77,39.59371544,47.1678893,1,1020
226,3,194,Light,Switzerland,14,43.64124407,29.13444517,1,1020
227,3,193,Dark,Finland,36,12.98060982,42.74106656,1,1020
227,3,198,Dark,Finland,33,26.86649816,68.20924004,1,1020
227,3,197,Light,Switzerland,16,15.80570783,71.16438649999999,1,1020
227,3,196,Dark,Finland,88,10.89604667,49.12308069,1,1020
227,3,201,Light,Switzerland,21,5.15674988,49.13344174,1,1020
227,3,192,Dark,Finland,6,26.53043041,41.01975007,1,1020
227,3,199,Light,Switzerland,26,30.64828623,44.22531175,1,1020
227,3,200,Dark,Finland,77,39.70505403,47.29041853,1,1020
227,3,194,Light,Switzerland,14,44.05363062,29.13794683,1,1020
228,3,193,Dark,Finland,36,12.98060982,42.80983743,1,1020
228,3,198,Dark,Finland,33,27.23234242,68.35255845,1,1020
228,3,197,Light,Switzerland,16,15.4856239,71.24011927,1,1020
228,3,201,Light,Switzerland,21,5.06534275,49.69211422,1,1020
228,3,192,Dark,Finland,6,26.33591045,41.460377799999996,1,1020
228,3,196,Dark,Finland,88,11.05764203,49.28938988,1,1020
228,3,199,Light,Switzerland,26,30.84158264,44.34078461,1,1020
228,3,200,Dark,Finland,77,39.83535098,47.41294775,1,1020
228,3,194,Light,Switzerland,14,44.46601716,29.14144849,1,1020
229,3,193,Dark,Finland,36,12.98060982,42.87792052,1,1020
229,3,198,Dark,Finland,33,27.60852632,68.45307768,1,1020
229,3,197,Light,Switzerland,16,15.16313718,71.30780369,1,1020
229,3,201,Light,Switzerland,21,5.20304734,50.04416336,1,1020
229,3,192,Dark,Finland,6,26.12238766,41.42248504,1,1020
229,3,196,Dark,Finland,88,11.21874118,49.45569906,1,1020
229,3,199,Light,Switzerland,26,31.03438285,44.45625747,1,1020
229,3,200,Dark,Finland,77,39.96515172,47.53547697,1,1020
229,3,194,Light,Switzerland,14,44.8784037,29.14495016,1,1020
230,3,193,Dark,Finland,36,12.98060982,42.94107666,1,1020
230,3,198,Dark,Finland,33,27.99699243,68.50242332,1,1020
230,3,197,Light,Switzerland,16,14.84631415,71.35701185,1,1020
230,3,201,Light,Switzerland,21,6.02545034,49.63200651,1,1020
230,3,192,Dark,Finland,6,25.86883102,42.10516248,1,1020
230,3,196,Dark,Finland,88,11.2393429,49.77174908,1,1020
230,3,199,Light,Switzerland,26,31.20326357,44.57173032,1,1020
230,3,200,Dark,Finland,77,40.07103299,47.6580062,1,1020
230,3,194,Light,Switzerland,14,45.29079025,29.14845182,1,1020
231,3,193,Dark,Finland,36,12.98060982,42.99619508,1,1020
231,3,198,Dark,Finland,33,28.39670211,68.49385532,1,1020
231,3,197,Light,Switzerland,16,14.54186528,71.37618609,1,1020
231,3,201,Light,Switzerland,21,7.30769516,48.88113303,1,1020
231,3,192,Dark,Finland,6,25.59893563,42.66882479,1,1020
231,3,196,Dark,Finland,88,11.25634391,50.06099359,1,1020
231,3,200,Dark,Finland,77,40.13010149,47.78053542,1,1020
231,3,199,Light,Switzerland,26,31.32533154,44.68720318,1,1020
231,3,194,Light,Switzerland,14,45.70317679,29.15195348,1,1020
232,3,193,Dark,Finland,36,12.98060982,43.04121677,1,1020
232,3,198,Dark,Finland,33,28.80432413,68.42326982,1,1020
232,3,197,Light,Switzerland,16,14.25493762,71.35455313,1,1020
232,3,201,Light,Switzerland,21,6.71062334,49.89983416,1,1020
232,3,192,Dark,Finland,6,25.32739572,43.1349739,1,1020
232,3,196,Dark,Finland,88,11.27991124,50.31542413,1,1020
232,3,199,Light,Switzerland,26,30.73476209,45.49343069,1,1020
232,3,200,Dark,Finland,77,40.295939399999995,47.88019197,1,1020
232,3,194,Light,Switzerland,14,46.11556333,29.15545514,1,1020
233,3,193,Dark,Finland,36,12.98060982,43.07474995,1,1020
233,3,198,Dark,Finland,33,29.21535247,68.28954214,1,1020
233,3,197,Light,Switzerland,16,13.98892105,71.28385398,1,1020
233,3,201,Light,Switzerland,21,6.29859078,50.31518621,1,1020
233,3,192,Dark,Finland,6,25.05492497,43.53988733,1,1020
233,3,196,Dark,Finland,88,11.31488747,50.53253849,1,1020
233,3,199,Light,Switzerland,26,30.18051969,46.26132363,1,1020
233,3,200,Dark,Finland,77,40.38695449,47.97984852,1,1020
233,3,194,Light,Switzerland,14,46.52794988,29.158956800000002,1,1020
234,3,193,Dark,Finland,36,12.98060982,43.09562982,1,1020
234,3,198,Dark,Finland,33,29.62534128,68.0939131,1,1020
234,3,197,Light,Switzerland,16,13.7454232,71.15934852,1,1020
234,3,201,Light,Switzerland,21,6.55264643,50.88629288,1,1020
234,3,192,Dark,Finland,6,24.77000769,43.91060853,1,1020
