frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot,game_seconds
5,1,1,Light,Switzerland,98,32.48767767,15.57534711,1,748
5,1,2,Dark,ROC,4,29.71539863,15.5285111,1,748
5,1,4,Dark,ROC,42,30.99254563,24.74314838,1,748
5,1,5,Dark,ROC,30,14.56360125,37.70727809,1,748
5,1,6,Light,Switzerland,88,29.82729278,29.89797767,1,748
5,1,7,Dark,ROC,87,37.33997532,38.28031662,1,748
5,1,8,Dark,ROC,19,30.30039167,32.05851359,1,748
5,1,9,Light,Switzerland,25,37.22016243,17.86200698,1,748
5,1,10,Light,Switzerland,17,58.207155500000006,12.71529743,1,748
6,1,1,Light,Switzerland,98,33.15482523,16.01426352,1,748
6,1,2,Dark,ROC,4,30.23759589,16.09206083,1,748
6,1,4,Dark,ROC,42,32.08694474,25.01295079,1,748
6,1,5,Dark,ROC,30,15.21714966,37.92214727,1,748
6,1,6,Light,Switzerland,88,30.461938300000003,30.46604888,1,748
6,1,7,Dark,ROC,87,38.7960787,38.20771631,1,748
6,1,8,Dark,ROC,19,31.32884497,32.01432562,1,748
6,1,9,Light,Switzerland,25,37.98365601,18.11182753,1,748
6,1,10,Light,Switzerland,17,59.01557106,13.1120029,1,748
7,1,1,Light,Switzerland,98,32.95295882,16.00167184,1,748
7,1,2,Dark,ROC,4,30.07750144,16.01506964,1,748
7,1,4,Dark,ROC,42,32.877118,24.73374065,1,748
7,1,5,Dark,ROC,30,15.3749744,38.1394213,1,748
7,1,6,Light,Switzerland,88,30.5131385,30.59057411,1,748
7,1,7,Dark,ROC,87,39.35789694,38.12324036,1,748
7,1,8,Dark,ROC,19,31.20552721,32.15770684,1,748
7,1,9,Light,Switzerland,25,38.53661378,17.33589453,1,748
7,1,10,Light,Switzerland,17,59.07464086,12.86145279,1,748
8,1,1,Light,Switzerland,98,32.77868925,16.04357656,1,748
8,1,2,Dark,ROC,4,29.9241083,16.03259261,1,748
8,1,4,Dark,ROC,42,32.98307241,24.64328861,1,748
8,1,5,Dark,ROC,30,15.3113911,38.09213045,1,748
8,1,6,Light,Switzerland,88,30.38630493,30.58823231,1,748
8,1,7,Dark,ROC,87,39.44051278,38.00490739999999,1,748
8,1,8,Dark,ROC,19,31.02590751,32.13526609,1,748
8,1,9,Light,Switzerland,25,38.56640527,17.1692259,1,748
8,1,10,Light,Switzerland,17,58.96787847,12.86602381,1,748
9,1,1,Light,Switzerland,98,32.38243024,15.9828789,1,748
9,1,2,Dark,ROC,4,29.93133097,15.6533831,1,748
9,1,4,Dark,ROC,42,33.1846058,24.50730207,1,748
9,1,5,Dark,ROC,30,15.17702914,37.83538808,1,748
9,1,6,Light,Switzerland,88,30.27226801,30.80554236,1,748
9,1,7,Dark,ROC,87,39.69727807,38.00890647,1,748
9,1,8,Dark,ROC,19,31.07275118,31.82272132,1,748
9,1,9,Light,Switzerland,25,38.70560418,16.56888289,1,748
9,1,10,Light,Switzerland,17,59.08134490000001,13.00291104,1,748
10,1,1,Light,Switzerland,98,32.09765592,16.24693489,1,748
10,1,2,Dark,ROC,4,29.34390308,16.10302676,1,748
10,1,4,Dark,ROC,42,33.45013329,24.95740959,1,748
10,1,5,Dark,ROC,30,15.41446709,38.18090720000001,1,748
10,1,6,Light,Switzerland,88,30.15858593,31.3148614,1,748
10,1,7,Dark,ROC,87,40.31160402,38.37190803,1,748
10,1,8,Dark,ROC,19,30.85619921,32.1623319,1,748
10,1,9,Light,Switzerland,25,38.65537029,16.47324287,1,748
