frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot,game_seconds
54,3,146,Light,ROC,30,180.1892059,39.51492272,1,878
54,3,147,Light,ROC,13,172.8677168,25.69023095,1,878
54,3,148,Dark,Finland,40,163.475378,23.26739539,1,878
54,3,151,Dark,Finland,33,137.8794718,18.68378523,1,878
54,3,152,Light,ROC,15,158.4290263,42.35987229,1,878
54,3,153,Dark,Finland,16,153.7603827,27.82736238,1,878
54,3,154,Dark,Finland,77,173.3943116,41.03802511,1,878
54,3,155,Light,ROC,2,173.7269368,40.38272185,1,878
54,3,156,Dark,Finland,6,133.4844383,40.17151848,1,878
54,3,157,Light,ROC,26,155.6798784,27.05273989,1,878
55,3,146,Light,ROC,30,180.7769778,39.39317163,1,878
55,3,147,Light,ROC,13,173.2067185,25.67029863,1,878
55,3,148,Dark,Finland,40,163.8606311,22.97460731,1,878
55,3,151,Dark,Finland,33,138.4361692,18.93663661,1,878
55,3,152,Light,ROC,15,158.4112507,42.29998075,1,878
55,3,153,Dark,Finland,16,154.1698642,28.23825826,1,878
55,3,154,Dark,Finland,77,174.1182387,41.01184199,1,878
55,3,155,Light,ROC,2,174.3522906,40.48000113,1,878
55,3,157,Light,ROC,26,155.7098609,26.92865149,1,878
55,3,156,Dark,Finland,6,133.5349495,40.59392842,1,878
56,3,146,Light,ROC,30,181.1412233,39.15799183,1,878
56,3,147,Light,ROC,13,173.3326759,25.65013663,1,878
56,3,148,Dark,Finland,40,163.8862134,22.5120297,1,878
56,3,151,Dark,Finland,33,138.6692493,18.76821613,1,878
56,3,153,Dark,Finland,16,154.2072715,28.16371245,1,878
56,3,154,Dark,Finland,77,174.9038016,41.24963829,1,878
56,3,155,Light,ROC,2,174.7668383,40.35775465,1,878
56,3,157,Light,ROC,26,155.6520686,26.70870241,1,878
56,3,152,Light,ROC,15,158.135921,42.14423189,1,878
56,3,156,Dark,Finland,6,133.5854606,41.01633837,1,878
57,3,146,Light,ROC,30,180.8143413,39.37606298,1,878
57,3,147,Light,ROC,13,172.8669307,26.08648157,1,878
57,3,148,Dark,Finland,40,163.0518225,22.15657144,1,878
57,3,151,Dark,Finland,33,138.6179536,18.8913588,1,878
57,3,153,Dark,Finland,16,153.6786677,28.69786358,1,878
57,3,154,Dark,Finland,77,174.4087399,41.57132959,1,878
57,3,155,Light,ROC,2,174.3278547,40.46973774,1,878
57,3,157,Light,ROC,26,154.873985,26.84634622,1,878
57,3,152,Light,ROC,15,157.8605913,41.98848304,1,878
57,3,156,Dark,Finland,6,133.6359718,41.43874831,1,878
58,3,146,Light,ROC,30,181.1923007,38.95394447,1,878
58,3,147,Light,ROC,13,172.8125996,26.18990808,1,878
58,3,148,Dark,Finland,40,162.9602479,21.72518481,1,878
58,3,151,Dark,Finland,33,138.9259245,18.9103544,1,878
58,3,153,Dark,Finland,16,154.0043487,29.17708148,1,878
58,3,154,Dark,Finland,77,174.6886718,41.08235719,1,878
58,3,155,Light,ROC,2,174.8105892,40.14701515,1,878
58,3,157,Light,ROC,26,154.6895584,26.68029457,1,878
58,3,152,Light,ROC,15,157.5852616,41.83273418,1,878
58,3,156,Dark,Finland,6,133.6864829,41.86115826,1,878
59,3,146,Light,ROC,30,181.2551265,38.907149,1,878
